ensemble,scenario,driving_model,regional_model,rank,year,hwmid_sum,country_cells,countries,source_file_name
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,16,2043,12002.574,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,17,2059,11968.914,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,18,2098,11859.943,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,19,2060,11475.656,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,20,2038,11012.971,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,1,2091,64198.64,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,2,2099,57057.766,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,3,2093,54476.496,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,4,2090,54451.133,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,5,2065,52703.375,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,6,2088,51162.4,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,7,2100,49850.91,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,8,2097,44215.906,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,9,2081,42826.11,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,10,2094,37707.555,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,11,2027,34348.78,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,12,2084,30560.066,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,13,2098,28932.518,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,14,2092,28554.395,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,15,2095,27139.4,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,16,2089,26866.94,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,17,2077,25502.309,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,18,2085,24383.07,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,19,2096,21801.691,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,CNRM-CERFACS-CNRM-CM5,CNRM-ALADIN63,20,2054,20364.957,1779,Germany+France,tasAdjust_EUR-25_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CNRM-ALADIN63_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1952010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,1,2043,30300.049,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,2,2070,27046.414,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,3,2079,21658.668,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,4,2065,20755.64,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,5,2040,19286.957,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,6,2039,19214.861,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,7,2041,18736.99,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,8,2038,16062.926,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,9,2088,13655.796,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,10,2086,13471.696,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,11,2098,13300.01,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,12,2095,12873.037,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,13,2080,11455.469,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,14,2062,11382.336,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,15,2020,11194.38,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,16,2003,10625.005,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,17,2064,10136.014,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,18,2053,9057.522,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,19,2074,8452.943,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,20,2089,8046.4575,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,1,2094,46769.633,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,2,2093,40309.707,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,3,2081,33538.64,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,4,2095,33519.98,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,5,2015,29891.959,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,6,2097,26590.953,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,7,2068,24863.738,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,8,2056,22895.969,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,9,2085,21496.209,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,10,2084,20386.215,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,11,2071,19641.76,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,12,2074,19182.754,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,IPSL-IPSL-CM5A-MR,IPSL-WRF381P,13,2019,17831.066,1779,Germany+France,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
